Country Name,Region,Happiness Rank,Happiness Score,Standard Error
Afghanistan,Southern Asia,153,3.575,0.03084
Albania,Central and Eastern Europe,95,4.959,0.05013
Argentina,Latin America and Caribbean,30,6.574,0.04612
Armenia,Central and Eastern Europe,127,4.35,0.04763
Australia,Australia and New Zealand,10,7.284,0.04083
Austria,Western Europe,13,7.2,0.03751
Burundi,Sub-Saharan Africa,157,2.905,0.08657999999999999
Belgium,Western Europe,19,6.937,0.03595
Benin,Sub-Saharan Africa,155,3.34,0.03656
Burkina Faso,Sub-Saharan Africa,152,3.5869999999999997,0.04324
Bulgaria,Central and Eastern Europe,134,4.218,0.04828
Bahrain,Middle East and Northern Africa,49,5.96,0.05412
Belarus,Central and Eastern Europe,59,5.813,0.03938
Bolivia,Latin America and Caribbean,51,5.89,0.056420000000000005
Brazil,Latin America and Caribbean,16,6.983,0.040760000000000005
Bhutan,Southern Asia,79,5.252999999999999,0.03225
Canada,North America,5,7.4270000000000005,0.03553
Switzerland,Western Europe,1,7.587000000000001,0.03411
Chile,Latin America and Caribbean,27,6.67,0.057999999999999996
Cameroon,Sub-Saharan Africa,133,4.252,0.04678
Colombia,Latin America and Caribbean,33,6.477,0.05051
Costa Rica,Latin America and Caribbean,12,7.226,0.044539999999999996
Cyprus,Western Europe,67,5.689,0.0558
Czech Republic,Central and Eastern Europe,31,6.505,0.04168
Germany,Western Europe,26,6.75,0.01848
Djibouti,Sub-Saharan Africa,126,4.369,0.08096
Denmark,Western Europe,3,7.527,0.033280000000000004
Dominican Republic,Latin America and Caribbean,98,4.885,0.07446
Ecuador,Latin America and Caribbean,48,5.975,0.04528
Spain,Western Europe,36,6.329,0.03468
Estonia,Central and Eastern Europe,73,5.428999999999999,0.04013
Ethiopia,Sub-Saharan Africa,122,4.512,0.0378
Finland,Western Europe,6,7.406000000000001,0.0314
France,Western Europe,29,6.575,0.03512
United Kingdom,Western Europe,21,6.867000000000001,0.01866
Georgia,Central and Eastern Europe,130,4.297,0.042210000000000004
Ghana,Sub-Saharan Africa,114,4.633,0.04742
Greece,Western Europe,102,4.857,0.05062
Guatemala,Latin America and Caribbean,43,6.122999999999999,0.052239999999999995
Honduras,Latin America and Caribbean,105,4.788,0.056479999999999995
Croatia,Central and Eastern Europe,62,5.7589999999999995,0.04394
Hungary,Central and Eastern Europe,104,4.8,0.061070000000000006
Indonesia,Southeastern Asia,74,5.399,0.025960000000000004
India,Southern Asia,117,4.565,0.02043
Ireland,Western Europe,18,6.94,0.03676
Iceland,Western Europe,2,7.561,0.048839999999999995
Israel,Middle East and Northern Africa,11,7.278,0.0347
Italy,Western Europe,50,5.9479999999999995,0.03914
Jamaica,Latin America and Caribbean,65,5.709,0.13693
Kazakhstan,Central and Eastern Europe,54,5.855,0.041139999999999996
Kuwait,Middle East and Northern Africa,39,6.295,0.04456
Liberia,Sub-Saharan Africa,116,4.571000000000001,0.11068
Lesotho,Sub-Saharan Africa,97,4.898,0.09437999999999999
Lithuania,Central and Eastern Europe,56,5.832999999999999,0.03843
Luxembourg,Western Europe,17,6.946000000000001,0.03499
Latvia,Central and Eastern Europe,89,5.098,0.0464
Moldova,Central and Eastern Europe,52,5.888999999999999,0.037989999999999996
Madagascar,Sub-Saharan Africa,147,3.681,0.03633
Mexico,Latin America and Caribbean,14,7.187,0.041760000000000005
Mali,Sub-Saharan Africa,138,3.995,0.05602000000000001
Malta,Western Europe,37,6.3020000000000005,0.04206
Montenegro,Central and Eastern Europe,82,5.192,0.05235
Mozambique,Sub-Saharan Africa,94,4.971,0.07896
Mauritania,Sub-Saharan Africa,124,4.436,0.03947
Mauritius,Sub-Saharan Africa,71,5.477,0.07197
Malawi,Sub-Saharan Africa,131,4.292,0.0613
Malaysia,Southeastern Asia,61,5.77,0.0433
Niger,Sub-Saharan Africa,144,3.845,0.036019999999999996
Netherlands,Western Europe,7,7.377999999999999,0.027989999999999998
Norway,Western Europe,4,7.522,0.0388
Nepal,Southern Asia,121,4.513999999999999,0.03607
New Zealand,Australia and New Zealand,9,7.2860000000000005,0.033710000000000004
Oman,Middle East and Northern Africa,22,6.853,0.05335
Pakistan,Southern Asia,81,5.194,0.03726
Panama,Latin America and Caribbean,25,6.7860000000000005,0.0491
Peru,Latin America and Caribbean,58,5.824,0.04615
Philippines,Southeastern Asia,90,5.073,0.049339999999999995
Portugal,Western Europe,88,5.102,0.04802
Romania,Central and Eastern Europe,86,5.124,0.06607
Rwanda,Sub-Saharan Africa,154,3.465,0.03464
Saudi Arabia,Middle East and Northern Africa,35,6.4110000000000005,0.04633
Sudan,Sub-Saharan Africa,118,4.55,0.0674
Senegal,Sub-Saharan Africa,142,3.904,0.03608
Sierra Leone,Sub-Saharan Africa,123,4.507,0.07067999999999999
El Salvador,Latin America and Caribbean,42,6.13,0.056179999999999994
Serbia,Central and Eastern Europe,87,5.122999999999999,0.048639999999999996
Suriname,Latin America and Caribbean,40,6.269,0.09811
Slovenia,Central and Eastern Europe,55,5.848,0.04251
Sweden,Western Europe,8,7.364,0.03157
Chad,Sub-Saharan Africa,149,3.667,0.0383
Thailand,Southeastern Asia,34,6.455,0.03557
Tunisia,Middle East and Northern Africa,107,4.739,0.03589
Turkey,Middle East and Northern Africa,76,5.332000000000001,0.03864
Tanzania,Sub-Saharan Africa,146,3.781,0.05061
Uruguay,Latin America and Caribbean,32,6.485,0.04539
United States,North America,15,7.119,0.03839
Uzbekistan,Central and Eastern Europe,44,6.002999999999999,0.04361
South Africa,Sub-Saharan Africa,113,4.6419999999999995,0.04585
