Country Name,Wiki info
Afghanistan,"Afghanistan ( (listen), also pronounced /Ã¦vËˆÉ¡Ã¦náµ»stÃ¦n, Ã¦vËˆÉ¡É‘Ënáµ»stÉ‘Ën/; Pashto/Dari: Ø§ÙØºØ§Ù†Ø³ØªØ§Ù†, Pashto: AfÄ¡ÄnistÄn [avÉ£É’nisËˆtÉ’n, ab-], Dari: AfÄ¡ÄnestÄn [avÉ£É’nesËˆtÉ’n]), officially the Islamic Republic of Afghanistan, is a landlocked country at the crossroads of Central and South Asia. Afghanistan is bordered by Pakistan to the east and south; Iran to the west; Turkmenistan, Uzbekistan, and Tajikistan to the north; and China to the northeast."
Albania,"Albania ( (listen) a(w)l-BAY-nee-É™; Albanian: ShqipÃ«ri or ShqipÃ«ria; Gheg Albanian: Shqipni or Shqipnia also Shqypni or Shqypnia), officially the Republic of Albania (Albanian: Republika e ShqipÃ«risÃ«, pronounced [É¾É›puËˆblika É› ÊƒcipÉ™ËˆÉ¾iËsÉ™]), is a country in Southeast Europe on the Adriatic and Ionian Sea within the Mediterranean Sea. It shares land borders with Montenegro to the northwest, Kosovo to the northeast, North Macedonia to the east, Greece to the south and maritime borders with Greece, Montenegro and Italy to the west."
Argentina,"Argentina (Spanish: [aÉ¾xenËˆtina]), officially the Argentine Republic (Spanish: RepÃºblica Argentina), is a country located mostly in the southern half of South America. Sharing the bulk of the Southern Cone with Chile to the west, the country is also bordered by Bolivia and Paraguay to the north, Brazil to the northeast, Uruguay and the South Atlantic Ocean to the east, and the Drake Passage to the south."
Armenia,"Armenia ( (listen); Armenian: Õ€Õ¡ÕµÕ¡Õ½Õ¿Õ¡Õ¶, romanized: Hayastan, IPA: [hÉ‘jÉ‘sËˆtÉ‘n]), officially the Republic of Armenia (Armenian: Õ€Õ¡ÕµÕ¡Õ½Õ¿Õ¡Õ¶Õ« Õ€Õ¡Õ¶Ö€Õ¡ÕºÕ¥Õ¿Õ¸Ö‚Õ©ÕµÕ¸Ö‚Õ¶, romanized: Hayastani Hanrapetut'yun, IPA: [hÉ‘jÉ‘stÉ‘Ëˆni hÉ‘nÉ¾É‘pÉ›tutÊ°Ëˆjun]), is a landlocked country in the South Caucasus region of Eurasia. Located in Western Asia, on the Armenian Highlands, it is bordered by Turkey to the west, Georgia to the north, the de facto independent Republic of Artsakh and Azerbaijan to the east, and Iran and Azerbaijan's exclave of Nakhchivan to the south.Armenia is a unitary, multi-party, democratic nation-state with an ancient cultural heritage."
Australia,"Australia, officially the Commonwealth of Australia, is a sovereign country comprising the mainland of the Australian continent, the island of Tasmania, and numerous smaller islands. It is the largest country in Oceania and the world's sixth-largest country by total area."
Austria,"Austria ( (listen), ; German: Ã–sterreich [ËˆÃ¸ËstÉÊaÉªÌ¯Ã§] (listen)), officially the Republic of Austria (German: Republik Ã–sterreich, listen ), is a landlocked East Alpine country in the southern part of Central Europe. It is composed of nine federated states (BundeslÃ¤nder), one of which is Vienna, Austria's capital and its largest city."
Burundi,"Burundi ( (listen), ), officially the Republic of Burundi (Kirundi: Republika y'Uburundi, [u.Î²u.É¾Ç”Ë.ndi]; French: RÃ©publique du Burundi, [buÊundi] or [byÊyndi]), is a landlocked country in the Great Rift Valley where the African Great Lakes region and East Africa converge. It is bordered by Rwanda to the north, Tanzania to the east and southeast, and the Democratic Republic of the Congo to the west; Lake Tanganyika lies along its southwestern border."
Belgium,"Belgium, officially the Kingdom of Belgium, is a country in Western Europe. It is bordered by the Netherlands to the north, Germany to the east, Luxembourg to the southeast, France to the southwest, and the North Sea to the northwest."
Benin,"Benin ( (listen) ben-EEN,  bin-EEN; French: BÃ©nin [benÉ›Ìƒ]), officially the Republic of Benin (French: RÃ©publique du BÃ©nin) and formerly known as Dahomey, is a country in West Africa. It is bordered by Togo to the west, Nigeria to the east, Burkina Faso to the north-west, and Niger to the north-east."
Burkina Faso,"Burkina Faso (UK: , US:  (listen); French: [buÊkina faso]) is a landlocked country in West Africa that covers an area of around 274,200 square kilometres (105,900 sq mi) and is bordered by Mali to the northwest, Niger to the northeast, Benin to the southeast, Togo and Ghana to the south, and the Ivory Coast to the southwest. The July 2019 population estimate by the United Nations was 20,321,378."
Bulgaria,"Bulgaria ( (listen); Bulgarian: Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ, romanized: Balgariya), officially the Republic of Bulgaria (Bulgarian: Ğ ĞµĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ° Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ, romanized: Republika Balgariya, IPA: [rÉ›ËˆpublikÉ bÉÉ«ËˆÉ¡arijÉ]), is a country in Southeast Europe. It is bordered by Romania to the north, Serbia and North Macedonia to the west, Greece and Turkey to the south, and the Black Sea to the east."
Bahrain,"Bahrain ( (listen); Arabic: Ø§Ù„Ø¨Ø­Ø±ÙŠÙ†â€ al-Baá¸¥rayn Arabic pronunciation: [al baÄ§rajn] (listen)), officially the Kingdom of Bahrain (Arabic: Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¨Ø­Ø±ÙŠÙ†â€ Mamlakat al-Baá¸¥rayn), is a sovereign state in the Persian Gulf. The island nation comprises a small archipelago made up of 51 natural islands and an additional 33 artificial islands, centered around Bahrain Island which makes up around 83 percent of the country's landmass."
Belarus,"Belarus (; Belarusian: Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ [bÊ²É›laËˆrusÊ²]; Russian: Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ [bÊ²ÉªlÉËˆrusÊ²]), officially the Republic of Belarus (Belarusian: Ğ ÑÑĞ¿ÑƒĞ±Ğ»Ñ–ĞºĞ° Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ; Russian: Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ° Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ) and formerly known as Byelorussia or Belorussia (Russian: Ğ‘ĞµĞ»Ğ¾Ñ€ÑƒÑÑĞ¸Ñ), is a landlocked country in Eastern Europe. It is bordered by Russia to the northeast, Ukraine to the south, Poland to the west, and Lithuania and Latvia to the northwest."
Bolivia,"Bolivia  (listen), officially the Plurinational State of Bolivia, is a landlocked country located in western-central South America. The constitutional capital is Sucre, while the seat of government and executive capital is La Paz."
Brazil,"Brazil (Portuguese: Brasil; Brazilian Portuguese: [bÉ¾aËˆziw]), officially the Federative Republic of Brazil (Portuguese: RepÃºblica Federativa do Brasil), is the largest country in both South America and Latin America. At 8.5 million square kilometers (3.2 million square miles) and with over 211 million people, Brazil is the world's fifth-largest country by area and the sixth most populous."
Bhutan,"Bhutan ( (listen); Dzongkha: à½ à½–à¾²à½´à½‚à¼‹à½¡à½´à½£à¼‹, romanized: Druk Yul, [ÊˆukÌšË©.yËË©]), officially known as the Kingdom of Bhutan (Dzongkha: à½ à½–à¾²à½´à½‚à¼‹à½¢à¾’à¾±à½£à¼‹à½à½–à¼‹, romanized: Druk Gyal Khap), is a landlocked country in the Eastern Himalayas in South Asia. It is bordered by the Tibet Autonomous Region of China to the north and India to the south."
Canada,"Canada is a country in the northern part of North America. Its ten provinces and three territories extend from the Atlantic to the Pacific and northward into the Arctic Ocean, covering 9.98 million square kilometres (3.85 million square miles), making it the world's second-largest country by total area."
Switzerland,"Switzerland, officially the Swiss Confederation, is a country situated at the confluence of Western, Central, and Southern Europe. It is a federal republic composed of 26 cantons, with federal authorities based in Bern."
Chile,"Chile ( (listen), ; Spanish: [ËˆtÊƒile]), officially the Republic of Chile (Spanish: RepÃºblica de Chile ), is a country in western South America. It occupies a long, narrow strip of land between the Andes to the east and the Pacific Ocean to the west."
Cameroon,"Cameroon ( (listen); German: Kamerun, French: Cameroun), officially the Republic of Cameroon (French: RÃ©publique du Cameroun), is a country in Central Africa and West Africa. It is bordered by Nigeria to the west and north; Chad to the northeast; the Central African Republic to the east; and Equatorial Guinea, Gabon and the Republic of the Congo to the south."
Colombia,"Colombia ( (listen) kÉ™-LUM-bee-É™,  -â LOM-; Spanish: [koËˆlombja] (listen)), officially the Republic of Colombia (Spanish: RepÃºblica de Colombia ), is a transcontinental country largely in the north of South America, with territories in North America. Colombia is bounded on the north by the Caribbean Sea, the northwest by Panama, the south by Ecuador and Peru, the east by Venezuela, the southeast by Brazil, and the west by the Pacific Ocean."
Costa Rica,"Costa Rica (, US:  (listen); Spanish: [Ëˆkosta Ëˆrika]; literally ""Rich Coast""), officially the Republic of Costa Rica (Spanish: RepÃºblica de Costa Rica), is a country in Central America, bordered by Nicaragua to the north, the Caribbean Sea to the northeast, Panama to the southeast, the Pacific Ocean to the southwest, and Ecuador to the south of Cocos Island. It has a population of around 5 million in a land area of 51,060 square kilometers (19,714 square miles)."
Cyprus,"Cyprus ( (listen)), officially called the Republic of Cyprus, is an island country in the Eastern Mediterranean. It is the third largest and third most populous island in the Mediterranean, and is located north of Egypt; northwest of Lebanon, Palestine, and Israel; west of Syria; southeast of Greece; and south of Turkey."
Czech Republic,"The Czech Republic ( (listen); Czech: ÄŒeskÃ¡ republika [ËˆtÊƒÉ›skaË ËˆrÉ›publÉªka] (listen)), also called by its short-form name, Czechia ( (listen); Czech: ÄŒesko [ËˆtÊƒÉ›sko] (listen)), is a landlocked country in Central Europe bordered by Austria, Germany, Poland and Slovakia. The Czech Republic has hilly landscape that covers an area of 78,866 square kilometers (30,450 sq mi) with a mostly temperate continental climate and oceanic climate."
Germany,"Germany (German: Deutschland, German pronunciation: [ËˆdÉ”ÊtÊƒlant]), officially the Federal Republic of Germany (German: Bundesrepublik Deutschland, listen), is a country in Central and Western Europe. Covering an area of 357,022 square kilometres (137,847 sq mi), it lies between the Baltic and North seas to the north, and the Alps to the south."
Djibouti,"Djibouti, Jibuti, officially the Republic of Djibouti, is a country located in the Horn of Africa. It is bordered by Somalia in the south, Ethiopia in the southwest, Eritrea in the north, and the Red Sea and the Gulf of Aden in the east."
Denmark,"Denmark (Danish: Danmark, pronounced [ËˆtÃ¦nmÉ‘k] (listen)), officially the Kingdom of Denmark, is a Nordic country in Northern Europe. Denmark proper, which is the southernmost of the Scandinavian countries, consists of a peninsula, Jutland, and an archipelago of 443 named islands, with the largest being Zealand, Funen and the North Jutlandic Island."
Dominican Republic,"The Dominican Republic ( dÉ™-MIN-ik-É™n; Spanish: RepÃºblica Dominicana, pronounced [reËˆpuÎ²lika Ã°ominiËˆkana] (listen)) is a country located on the island of Hispaniola in the Greater Antilles archipelago of the Caribbean region. It occupies the eastern five-eighths of the island, which it shares with Haiti, making Hispaniola one of only two Caribbean islands, along with Saint Martin, that are shared by two sovereign states."
Ecuador,"Ecuador ( (listen) EK-wÉ™-dor; Spanish pronunciation: [ekwaËˆÃ°oÉ¾] (listen); Quechua: Ikwayur; Shuar: Ecuador or Ekuatur), officially the Republic of Ecuador (Spanish: RepÃºblica del Ecuador,  which literally translates as ""Republic of the Equator""; Quechua: Ikwadur Ripuwlika; Shuar: Ekuatur Nunka), is a country in northwestern South America, bordered by Colombia on the north, Peru on the east and south, and the Pacific Ocean on the west. Ecuador also includes the GalÃ¡pagos Islands in the Pacific, about 1,000 kilometres (621 mi) west of the mainland."
Spain,"Spain (Spanish: EspaÃ±a, [esËˆpaÉ²a] (listen)), officially the Kingdom of Spain (Spanish: Reino de EspaÃ±a), is a country in Southwestern Europe with some pockets of territory across the Strait of Gibraltar and the Atlantic Ocean. Its continental European territory is situated on the Iberian Peninsula."
Estonia,"Estonia (Estonian: Eesti [ËˆeËsÊ²ti] (listen)), officially the Republic of Estonia (Estonian: Eesti Vabariik), is a country on the eastern coast of the Baltic Sea in Northern Europe. It is bordered to the north by the Gulf of Finland across from Finland, to the west by the Baltic Sea across from Sweden, to the south by Latvia, and to the east by Lake Peipus and Russia."
Ethiopia,"Ethiopia  (Amharic: áŠ¢á‰µá‹®áŒµá‹«, Ê¾ÄªtyÅá¹—á¹—yÄ (listen), Afar: Itiyoophiyaa, Ge'ez: áŠ¢á‰µá‹®áŒµá‹«, Oromo: Itoophiyaa, Somali: Itoobiya, Tigrinya: áŠ¢á‰µá‹®áŒµá‹«), officially the Federal Democratic Republic of Ethiopia, is a landlocked country in the Horn of Africa.  It shares borders with Eritrea to the north, Djibouti to the northeast, Somalia to the east, Kenya to the south, South Sudan to the west and Sudan to the northwest."
Finland,"Finland (Finnish: Suomi [ËˆsuoÌ¯mi] (listen); Swedish: Finland [ËˆfÉªÌŒnland] (listen), Finland Swedish: [ËˆfinlÉ‘nd]), officially the Republic of Finland (Finnish: Suomen tasavalta, Swedish: Republiken Finland (listen to all)), is a Nordic country located in Northern Europe. Finland shares land borders with Sweden to the west, Russia to the east, and Norway to the north and is defined by the Gulf of Bothnia to the west and the Gulf of Finland to the south that are part of the Baltic Sea."
France,"France (French: [fÊÉ‘Ìƒs] ), officially the French Republic (French: RÃ©publique franÃ§aise), is a country, primarily located in Western Europe, consisting of metropolitan France and several overseas regions and territories. The metropolitan area of France extends from the Rhine to the Atlantic Ocean and from the Mediterranean Sea to the English Channel and the North Sea."
United Kingdom,"The United Kingdom of Great Britain and Northern Ireland, commonly known as the United Kingdom (UK or U.K.) or Britain, is a sovereign country located off the northÂ­western coast of the European mainland. The United Kingdom includes the island of Great Britain, the northÂ­eastern part of the island of Ireland, and many smaller islands."
Georgia,Georgia usually refers to:
Ghana,"Ghana ( (listen)), officially the Republic of Ghana, is a country along the Gulf of Guinea and the Atlantic Ocean, in the subregion of West Africa. Spanning a land mass of 238,535 km2 (92,099 sq mi), Ghana is bordered by the Ivory Coast in the west, Burkina Faso in the north, Togo in the east, the Gulf of Guinea and the Atlantic Ocean in the south."
Greece,"Greece (Greek: Î•Î»Î»Î¬Î´Î±, Ellada, [eËˆlaÃ°a]), officially the Hellenic Republic, also known as Hellas, is a country located in Southeast Europe. Its population is approximately 10.7 million as of 2018; Athens is its largest and capital city, followed by Thessaloniki."
Guatemala,"Guatemala ( (listen) GWAH-tÉ™-MAH-lÉ™; Spanish: [gwateËˆmala] (listen)), officially the Republic of Guatemala (Spanish: RepÃºblica de Guatemala), is a country in Central America bordered by Mexico to the north and west, Belize and the Caribbean to the northeast, Honduras to the east, El Salvador to the southeast and the Pacific Ocean to the south. With an estimated population of around 17.2 million, it is the most populous country in Central America."
Honduras,"Honduras, officially the Republic of Honduras, is a country in Central America. The republic of Honduras is bordered to the west by Guatemala, to the southwest by El Salvador, to the southeast by Nicaragua, to the south by the Pacific Ocean at the Gulf of Fonseca, and to the north by the Gulf of Honduras, a large inlet of the Caribbean Sea."
Croatia,"Croatia ( (listen), kroh-AY-shÉ™; Croatian: Hrvatska, pronounced [xÅ™Ì©Ê‹aËtskaË]), officially the Republic of Croatia (Croatian: Republika Hrvatska, (listen)), is a country at the crossroads of Central and Southeast Europe on the Adriatic Sea. It borders Slovenia to the northwest, Hungary to the northeast, Serbia to the east, and Bosnia and Herzegovina and Montenegro to the southeast, and it shares a maritime border with Italy."
Hungary,"Hungary (Hungarian: MagyarorszÃ¡g [ËˆmÉ’ÉŸÉ’rorsaËÉ¡] (listen)) is a country in Central Europe. Spanning 93,030 square kilometres (35,920 sq mi) in the Carpathian Basin, it borders Slovakia to the north, Ukraine to the northeast, Romania to the east and southeast, Serbia to the south, Croatia and Slovenia to the southwest, and Austria to the west."
Indonesia,"Indonesia ( (listen) IN-dÉ™-NEE-zhÉ™), officially the Republic of Indonesia (Indonesian: Republik Indonesia [reËˆpublik ÉªndoËˆnesia] (listen)), is a country in Southeast Asia and Oceania, between the Indian and Pacific oceans. It consists of more than seventeen thousand islands, including Sumatra, Java, Borneo (Kalimantan), Sulawesi, and New Guinea (Papua)."
India,"India (Hindi: BhÄrat), officially the Republic of India (Hindi: BhÄrat Gaá¹‡arÄjya), is a country in South Asia. It is the second-most populous country, the seventh-largest country by land area, and the most populous democracy in the world."
Ireland,"Ireland ( (listen); Irish: Ã‰ire [ËˆeËÉ¾Ê²É™] (listen); Ulster-Scots: Airlann [ËˆÉ‘ËrlÉ™n]) is an island in the North Atlantic. It is separated from Great Britain to its east by the North Channel, the Irish Sea, and St George's Channel."
Iceland,"Iceland (Icelandic: Ãsland; [Ëˆistlant] (listen)) is a Nordic island country in the North Atlantic Ocean, with a population of 356,991 and an area of 103,000 km2 (40,000 sq mi), making it the most sparsely populated country in Europe. The capital and largest city is ReykjavÃ­k."
Israel,"Israel (; Hebrew: ×™Ö´×©Ö°×‚×¨Ö¸×Öµ×œâ€; Arabic: Ø¥ÙØ³Ù’Ø±ÙØ§Ø¦ÙÙŠÙ„â€), officially known as the State of Israel (Hebrew: ×Ö°×“Ö´×™× Ö·×ª ×™Ö´×©Ö°×‚×¨Ö¸×Öµ×œâ€, Medinat Yisra'el), is a country in Western Asia, located on the southeastern shore of the Mediterranean Sea and the northern shore of the Red Sea. It has land borders with Lebanon to the north, Syria to the northeast, Jordan on the east, the Palestinian territories of the West Bank and the Gaza Strip to the east and west, respectively, and Egypt to the southwest."
Italy,"Italy (Italian: Italia [iËˆtaËlja] (listen)), officially the Italian Republic (Italian: Repubblica Italiana [reËˆpubËlika itaËˆljaËna]),  is a country consisting of a continental part, delimited by the Alps and a peninsula surrounded by several islands. Italy is located in south-central Europe, and is considered part of western Europe."
Jamaica,"Jamaica ( (listen)) is an island country situated in the Caribbean Sea. Spanning 10,990 square kilometres (4,240 sq mi) in area, it is the third-largest island of the Greater Antilles and the Caribbean (after Cuba and Hispaniola)."
